"Mês";"Ano";"IBGE2";"População";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Meio Ambiente";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação";"Compensações";"Valor Líquido + Compensações"
"Março";"2020";3460;25290,9279320468;0;18735,2264957021;30128,0601249765;11762,9913812237;62876,7346325026;63472,6397703295;6,16137800420156;8548,0285272919;122648,418650772;607,324616118065;3946,88694607535;671,195039520566;0;11941,0934362742;9094,63052338491;30339,1084992202;0;39429,7956487028;6945,86657567848;43420,1835725174;0;450431,579971226;1660,91;452092,489971225
"Março";"2020";3470;15475,7539125065;0;23337,0373836049;43063,1521290141;3577,87638189372;9537,33315058308;63471,0380436821;0;6395,88303632068;43913,9108831939;0;0;890,517350981169;0;20934,5055397445;0;0;0;0;10418,5369459924;26569,2139730736;0;267584,778373642;2375,11;269959,888373642
"Março";"2020";3480;9650,27948815448;0;6870,8686016971;27775,8793863765;18506,5597853805;30023,8452344399;63472,4790020037;0;11216,2922625669;166192,546210725;1006,28265291063;0;0;0;9141,85213300619;0;0;0;0;3472,92449132988;16567,8739834144;0;363897,702184872;1531,63;365429,332184872
"Março";"2020";3490;32618,7316829953;0;5823,26244564807;34297,3190683957;0;74768,2321113159;63473,2286300277;15,7417334612077;13092,2200179954;758889,476700727;0;2516,16377130994;0;0;9082,64270979392;268,642759382421;0;0;268,615895106483;8682,41376888892;56000,7652302744;0;1059528,81765026;1893,26;1061422,07765026
"Março";"2020";3500;3933,68413425042;0;2737,37313282195;20583,7311846123;21467,7247926699;19513,3968067531;63472,4173219225;0;20616,5767075191;52704,9760019902;458,722304514607;986,718278419739;0;0;2729,65395778919;27760,2075217021;10113,0007239107;0;37869,4209247882;3472,92111647721;6753,46067508363;0;257300,763778675;1139,46;258440,223778675
"Março";"2020";3505;48853,446158185;0;44207,5894149224;33205,1955055333;4003,95679471189;12957,08503903;63473,3009817507;0;5768,19990000939;785118,273235489;901,304962956329;0;0;0;33049,1217057944;3949,07879405798;0;32933,2802905156;36914,8974569847;29520,2404636502;83872,9842589376;0;1181845,62904081;1810,83;1183656,45904081
"Março";"2020";3507;6784,93712975623;0;8718,08478348329;28264,9525821847;1022,25236178561;7521,68264595037;63471,1601712153;0;11553,6965991908;31468,1068375578;0;0;0;0;9924,75181519319;0;0;0;0;3472,85233092561;11648,5728200073;0;183851,076322133;1563,57;185414,646322133
"Março";"2020";3510;89959,9796888631;0;36582,0396011678;36329,2903451746;10648,8247288459;28046,5445739506;63473,3216430428;11,6800663633524;4058,88857873544;810303,667659504;749,472471223037;0;4635,90181510541;0;39483,3742832309;0;0;30413,5884276729;30444,0020161006;41675,6471616412;154445,848834233;0;1350848,45261141;1990,39;1352838,84261141
"Março";"2020";3520;85051,3805298436;0;111900,101192481;44186,1339447158;2044,47113672473;20230,6159895735;63470,1174755987;1,09855002528475;4872,3662368163;358023,773330314;0;0;2860,14232370064;0;106786,686522681;22654,0540287627;0;4140,6786192592;26796,6079212382;32991,555154093;146018,626347925;196102,735048353;1201336,40964426;14166,26;1215502,66964426
"Março";"2020";3530;5461,69674440739;0;2884,66312843473;23336,5266609541;9626,38347889499;13782,3480100036;63472,3057311133;0;13048,6340568291;107817,555495265;910,982129901025;0;0;0;6246,75536223213;0;10112,9829442517;0;10111,9716459573;3472,91501073721;9376,7961340435;0;269549,566502609;1291,22;270840,786502609
"Março";"2020";3535;10212,3506502235;0;6327,22516086299;47819,9031743028;1022,23132537638;4398,39582984388;63469,8540306283;0;5167,21896646467;13387,7918641733;0;0;0;0;19615,5760465532;0;0;11579,0291665409;11590,6081957074;6945,56172974252;17532,8537225299;0;207489,546651559;2633,15;210122,696651559
"Março";"2020";3540;6167,46607684529;0;3951,71956723182;0;9285,84218255425;141975,340758273;63473,7797543485;1,10550435688192;47270,5997111361;1694072,05533869;143,757610690396;0;0;0;6362,35909290442;686,532541270556;10113,2177989913;0;10798,6703652279;3472,99566256419;0;0;1986975,64712708;-13,11;1986962,53712708
"Março";"2020";3545;9658,01078475428;0;4775,11330216826;0;8706,54192008288;31960,2022251344;63473,7796360969;0;8259,06613230548;12991,8063989199;45,2271133913722;3453,58809754865;0;0;7783,32040148282;0;0;29175,4171257436;29204,5925428694;5209,493484141;16581,147293058;0;202101,848349367;-16,66;202085,188349367
"Março";"2020";3550;15551,5829347521;0;9201,00281268497;24005,3557742317;13346,4731601178;11581,7890768814;63473,0656226751;0;6317,21598222905;352151,345248719;350,506185911954;3453,54924830618;0;0;16563,4162763345;20979,3324355832;0;0;20977,2345023396;8682,39147134217;26699,3993927179;0;572354,314815471;1317,93;573672,244815471
"Março";"2020";3560;9455,62242779171;0;21013,1233849307;28117,7201045465;0;9745,70604612997;63472,1813216237;81,1112632304951;8573,76227204633;110080,837187105;0;0;0;0;13939,9711164202;0;10112,9631222044;3247,05584651471;13362,2547282534;5209,36230542624;16233,6812121034;0;299285,372092865;1552,05;300837,422092865
"Março";"2020";3570;6542,72663394462;0;7470,41957632536;25027,2547140417;16952,6332824353;22182,3985913518;63472,2145679489;0;9859,37046511979;85290,8293342082;19,38257066995;1973,43025296576;0;0;6606,71049931012;515,213181395619;10112,9684193102;0;10627,1187825457;5209,3650340571;11232,7389597556;0;272466,63480797;1384,51;273851,14480797
"Março";"2020";3580;31880,1499596164;0;58900,7777327338;33706,5510940925;27776,3760818674;19114,0401545402;63472,6308264979;0;4725,27111323529;112621,17650103;5394,85088299622;3946,88638992561;2305,31335665239;0;20648,6895433441;22468,2685986142;20226,0694827889;4062,53133294759;46756,6625118754;13891,7311938943;54732,7471449522;0;499873,836300324;1852,74;501726,576300324
"Março";"2020";3590;6010,35941573704;0;2592,58211859404;21731,3673732663;4172,55611232268;8957,61385949964;63472,1142906938;0;10747,6202632178;87432,5353864552;620,24128154205;0;0;0;2931,80590650288;0;0;0;0;3472,9045359908;10318,7557953312;0;222460,425571927;1203,51;223663,935571927
"Março";"2020";3600;19375,477120274;0;27944,5562693609;53541,8579715217;19138,8228282867;10636,7629508821;63471,1168720481;0,289407520571017;5497,29044991555;70902,3394376347;0;0;0;0;17669,2368858364;0;10112,7935244518;310,529857370706;10422,6226323274;10418,5498853781;33264,3695647636;0;342283,258958664;2957,35;345240,608958664
"Março";"2020";3610;5741,82058791279;0;3903,73864480791;0;1022,29456519912;6980,13183082462;63473,7805609732;0;9180,97241683571;111190,329814479;0;0;0;674,156290192217;4507,02036205725;0;0;0;0;5209,49356004852;9857,7207067094;0;221741,436692069;-11,02;221730,416692069
"Março";"2020";3620;100334,140288501;140010,224068932;1671,78145656605;26572,166604095;10836,302088673;60118,1618821227;63473,6616394029;31,3734267958172;10272,5124086914;3198641,86017353;1311,58385013283;0;3101,58518072272;0;636,48876211519;19045,6194462644;0;0;19043,7148843197;19101,4405991926;172256,502474832;0;3827413,45796964;1473,69;3828887,14796964
"Março";"2020";3630;59580,3339398545;0;179703,335893466;0;18071,8959194683;52462,8110028478;63473,7797617449;0,105333006411531;11765,8393996895;2311011,65601751;542,725361770805;3946,95783358299;3618,15719690663;0;82015,3800685654;0;10113,2178001698;0;10112,2064783898;17364,9783148444;102289,209946399;0;2915959,40831068;-43,71;2915915,69831068
"Março";"2020";3640;5894,78233998006;0;13218,4314408094;31348,900690726;19082,1183301978;8085,37913886733;63471,4071218645;6,25379042866836;10557,611644847;16686,7606486582;0;1973,40514846072;0;0;4895,49442727705;26221,0077885078;10112,8397696828;5,25336211816929;36335,4727889151;3472,86584293854;10120,3297882022;0;225149,252421762;1735,88;226885,132421762
"Março";"2020";3650;13575,4570687712;0;9184,66556179975;0;6559,7235634711;8202,88232124162;63473,7815619212;0;4929,06538634491;37306,9420990073;1206,59481172847;4107,30311205929;0;0;14382,0029541108;0;0;0;0;8682,4894036658;23306,7303655541;0;194917,651029904;-17,3;194900,351029904
"Março";"2020";3652;5651,41774238259;0;6393,38044216172;0;2555,73630122313;4968,07641572942;63473,7777849587;0;11057,4031656209;12833,7562990919;0;0;0;8805,89178745801;7956,64683691753;0;0;4002,7435674809;4006,74631104838;3472,99555480816;9702,51453321723;0;140878,363353143;-13,84;140864,523353143
"Março";"2020";3655;6271,4863767736;0;3033,27673703337;23973,7126280965;12275,6743975796;4450,15281553769;63471,8183105142;0;10326,262478339;39440,2763513827;2364,65885906161;2960,12689924242;0;0;7138,5475106488;18265,6958842018;0;0;18263,8693146133;3472,88834130563;10767,0659804855;0;208209,847859862;1323,09;209532,937859862
"Março";"2020";3657;6110,71813124993;0;9070,051289094;24763,5573639805;2555,63336323705;4583,96732605166;63471,2212368316;0;8480,09977459707;4023,3384654329;0;0;0;0;12618,6250698388;0;10112,8101527949;5115,0375183229;15231,9514276208;3472,85567215755;10491,0544892494;0;164873,077743486;1360,19;166233,267743486
"Março";"2020";3660;7221,08640762034;0;2895,03785436438;24166,0788259815;21052,7361239364;27799,6019915161;63763,6251619248;0;14616,1144941799;60697,7499719292;0;0;0;0;4815,25409085222;3286,92571959829;10159,3985959472;0;13444,9796831139;5233,28202150028;12397,3662909612;0;258102,885838387;-56371,15;201731,735838387
"Março";"2020";3665;33832,3461690242;0;1629,63561371973;36646,4036084974;12846,5212921623;33613,0386435202;63472,2304120376;0;16361,7827040887;3209540,51834018;0;1480,07305918367;3203,50991187218;0;1007,94010672222;5180,2074308479;10112,970943734;0;15291,6490567444;19101,0098929155;0;0;3448026,64744499;17406,97;3465433,61744499
"Março";"2020";3670;714271,885294501;996723,213241934;24055,4015201817;24153,7074216445;17106,3885397404;156129,325097503;63473,7539023362;87,1024854515421;10810,9345925408;12500986,9109394;0;0;33913,4923498729;0;7740,26757122989;865,14985046615;10113,2136800145;0;10977,2656941276;163230,72965882;1226282,26467234;0;15949942,602485;1331,34;15951273,942485
"Março";"2020";3680;5437,80640912045;0;7232,33031342267;20721,9114044857;0;8105,33293275424;63471,9013038586;0;10345,7881643475;6740,14290001707;0;0;0;0;14684,7325949189;26362,458935503;10112,9185072365;1741,01635607757;38214,4872774289;3472,89288232282;9335,78052771403;0;187763,127642126;1138,38;188901,507642126
"Março";"2020";3690;13262,5767643197;0;3702,35350280921;30239,631515608;15504,5229409624;17255,6680704332;63472,6426256046;0,0246100746180185;12416,4510431469;244050,695404585;649,320496441868;2738,15294201379;0;0;8431,00724388194;0;10113,036621335;0;10112,0253176729;8682,33361016717;22769,5685701462;0;453286,959531076;1669,21;454956,169531076
"Março";"2020";3695;7186,69080389578;0;17130,6355069219;35806,7092954851;1022,24964996163;4752,08529707833;63470,9917953613;0;8417,35427299199;18190,709812895;0;0;0;0;13073,0854515126;10370,6933427672;0;21723,2159564549;32114,5954458442;5209,2646772505;12338,3149413302;0;218712,707332245;1978,59;220691,297332245
"Março";"2020";3700;22747,7982296878;0;14577,4432449301;33566,4784574015;12101,2900483914;7052,33317633882;63495,4910465296;10,455168710185;7131,61449045842;25858,4691635154;1701,4442998179;4441,8463823094;0;0;23984,4587330764;4590,5417775215;10116,6770388125;0;14705,7480944523;10422,5508162781;39054,06625085;0;280851,514027074;-39120,89;241730,624027074
"Março";"2020";3710;9558,8189297598;0;24723,7892657967;0;12308,4262355557;19920,0782420098;63473,7788620626;2,75637769880273;9404,53970847054;447058,018655537;0;0;0;0;15609,7127537284;1200,34425827138;10113,2176568243;0;11312,4305589041;5209,49342061356;16410,8518984275;0;634992,735438887;-15,48;634977,255438887
"Março";"2020";3720;65497,9371180023;0;7419,60302098889;0;11727,9902512435;37490,2246743837;63473,7796014462;23,4183820859418;9545,72036246928;1939667,7477745;16501,4353626438;0;4004,21094045026;0;6033,38596366424;735,898977899797;0;0;735,825388002007;17364,9782709904;112448,719197892;0;2291934,97419666;-7,47;2291927,50419666
"Março";"2020";3730;5150,26490095304;0;10070,131638998;22600,4605077981;8689,21357805084;5116,8933408406;63471,6605607007;0;10074,840755542;14766,2744333456;53,3016041036284;0;0;0;12952,1453708899;0;10112,8801498549;6263,95497140048;16382,0877882118;3472,87970995548;8842,12109762538;0;181642,279930789;1244,13;182886,409930789
"Março";"2020";3740;16333,507651784;0;7998,15756035173;58989,2224965498;16506,7283427023;17271,859129553;63471,8995664477;0,74912190147758;8239,23526574084;271814,278520544;15596,4311296754;3946,84091835303;0;0;8820,43185052489;476,642083058121;10112,9182304164;0;10588,5013574432;6945,78557451924;28041,8299608899;0;534565,415323571;3264,24;537829,655323571
"Março";"2020";3750;22665,7621693009;0;14091,6995638351;26214,1927704689;20275,3494809787;33066,3621682017;63473,2815632325;0;12559,0596862213;600036,890614451;0;0;0;0;21594,6943468158;0;30339,4152680041;0;30336,3813264773;13891,8736152762;38913,2244117868;0;897118,800944742;1439,05;898557,850944742
"Março";"2020";3753;11968,1668091064;0;20742,984555725;26707,1459838919;7456,9882047779;30136,8927101344;63473,0765685819;0;10738,3600785851;418210,060141204;0;3453,54984386948;0;0;18209,1821303309;0;10113,1057610626;0;10112,0944504865;5209,43578117043;20547,2887856927;0;646965,188384392;1471,78;648436,968384392
"Março";"2020";3760;81019,2809432456;0;3849,3692238732;28103,2065514968;12415,1564829235;159918,716282693;63473,5603619031;840,269989165355;10891,5999645982;1607084,36250627;1486,02859211885;1973,47209537698;1728,46196798169;0;617,52423679199;23625,3056840488;10113,1828433988;0;33735,1146785948;34729,8365841044;139096,203228332;0;2180962,17081883;1558,9;2182521,07081883
"Março";"2020";3770;25014,6431545053;0;7309,73561717149;41543,5849705541;6474,40046102694;24890,8634828479;63472,4885901068;10,3352218549914;8809,91541716784;289531,679859315;0;3946,87754531229;0;0;24033,8087463565;0;0;0;0;10418,7750478414;42945,8500173636;0;548402,976419588;2270,73;550673,706419588
"Março";"2020";3780;26133,5738218383;0;3579,06958885795;24908,3732143825;12483,2041331539;39381,8950298314;63473,0260422142;11,5284129928592;10747,3067518781;313455,068937088;0;0;0;0;9390,02117681374;2573,39687536192;0;0;2573,13953567438;12155,3404800611;44866,861975132;0;563158,397199642;1371,39;564529,787199642
"Março";"2020";3790;4257,71105601548;0;1987,51942317939;0;12649,1907999947;3896,71003175721;63473,7774494595;0;16297,2395825716;21460,0941861868;2321,11998944587;1480,10913367474;0;0;5946,45179173766;0;10113,2174317555;0;10112,2061100123;3472,99553645117;7309,75929976356;0;154664,87757256;-15,48;154649,39757256
"Março";"2020";3800;8550,22258225843;0;3432,84512569295;34793,1968551247;13382,9816609933;9347,36545933689;63471,134045162;5,35896247712379;10533,0100910183;41266,7242057936;0;3453,44415179;0;0;5638,80679389795;0;10112,7962606279;0;10111,7849810019;5209,27635214073;14679,2650354723;0;223875,382503869;1924,55;225799,932503869
"Março";"2020";3810;8176,31609300311;0;53816,9027743887;23932,5326244635;18372,6878281145;34606,540704805;63473,0299330395;25,6310569118667;13495,6408445218;281266,24987067;581,484589762951;1973,45560368257;0;0;15049,9533548384;9831,0151422782;0;434,081019107021;10264,5471408901;5209,43195364423;14037,3317522791;0;544281,70022218;1318,81;545600,51022218
"Março";"2020";3820;130296,0778944;181820,2957522;9469,66771094521;35164,0539164323;16188,7472659631;72854,0100495749;63473,569247466;8,90799265248423;9475,53250378484;2026488,22835954;4466,16264391593;3453,57665037036;3309,96126244799;3559,95201805664;12024,1436940952;0;20226,3685182543;0;20224,3458814025;29520,3652289972;223696,008155759;0;2845493,60903333;1941,88;2847435,48903333
"Março";"2020";3830;4054,30525973872;0;5916,75831092983;0;10211,5864238536;13501,6468802555;63473,7780768956;0;15860,943930653;37042,3271145997;1090,29645675943;0;0;0;5242,24196996873;0;0;0;0;1736,49778539081;6960,5464500895;0;165090,976060228;-7,46;165083,516060228
"Março";"2020";3835;6174,78383896489;0;4712,70756686479;29096,0344521653;24499,0007285069;5096,79123768507;63471,5616396109;0;10661,3955074027;15777,1133336949;4936,04388714506;1973,40995261002;0;1672,55006140787;6820,88790949014;20293,3681576241;10112,8643888505;3985,75757221033;34392,9352530024;3472,87429744472;10601,0443163194;0;223359,103563483;1607,97;224967,073563483
"Março";"2020";3840;66027,2866728529;0;15815,8153860213;38494,6100396275;8604,2459860253;38370,3138538571;63473,2892221163;6,23724084938479;6432,18017125709;929855,89965393;6352,74509419304;4440,29324693199;1445,49691776208;0;12117,9560647639;959,318409650773;10113,1396429508;0;11071,3508067963;22574,2973487085;113357,521552136;0;1338439,53192153;2128,59;1340568,12192153
"Março";"2020";3850;6364,59413071683;0;6755,92235957458;0;679,825895191954;14337,4066666967;63473,7814325173;2,28385590006717;10448,3875003587;57489,9064911771;0;0;0;0;5459,14868011765;464,846287850454;10113,2180663724;0;10577,0065477874;3472,99575438593;10926,9160175858;0;189988,164244773;-11,57;189976,594244773
"Março";"2020";3860;20965,3959348674;0;14226,8760161075;37631,6662734749;16592,1477215468;22889,7597850964;63472,3475441528;0;8040,29125684853;185311,929556597;0;3946,86877472332;0;0;11496,6243792527;6483,55791408344;10112,9896062841;0;16594,8878656155;10418,751895668;35993,9873542148;0;447581,543162426;2079,82;449661,363162426
"Março";"2020";3862;9462,13848815208;0;22106,3101048451;0;15755,262839436;25116,1998276922;63473,7796160016;0;19036,5302907658;1019125,55534782;857,699900114838;0;0;0;23390,3570088816;0;20226,4355538973;0;20224,4129103419;3472,99565499448;16244,8681696471;0;1238266,07544863;-16,03;1238250,04544863
"Março";"2020";3865;11922,5480798658;0;4320,10137245164;50598,9810196231;1022,24739313265;4031,15390605102;63470,8516699295;0;5646,59828268949;91339,9964795132;0;3946,77575753565;0;0;23171,5864718737;0;0;7512,36229725787;7519,87465955513;6945,67090228524;20468,9692553341;0;294405,362395638;2779,55;297184,912395638
"Março";"2020";3867;7867,2474661689;0;2439,55806021071;36345,9461372064;12270,4904709146;7686,63350462649;63471,4427118922;0;10841,482655076;88957,5450363427;0;2960,10938249855;0;0;15075,5833323192;0;0;0;0;3472,8677902625;13506,7139532919;0;264895,669707211;1995,59;266891,259707211
"Março";"2020";3868;8410,89483115807;0;6878,97353549867;23603,522451609;1022,25645138355;4853,9226100757;63471,414092395;0;7341,68766960681;10686,3868370677;0;0;0;0;12794,1340156713;0;10112,8408802909;1464,90009417315;11578,1945904702;5209,29933650126;14440,0631941726;0;170290,741918075;1298,8;171589,541918075
"Março";"2020";3870;6837,81557072668;0;8382,74606191238;22600,7641377711;7837,43518595368;11665,2066317552;63472,5132822004;0,0255944254467753;11822,462182326;138992,374450346;0;2738,1473622552;0;0;3943,80470444586;0;10113,0160131717;0;10112,0047115704;3472,92636698585;11739,3560297074;0;303617,612586091;1251,73;304869,342586091
"Março";"2020";3880;22870,4398312298;0;19619,0459034467;23169,2894802962;20908,5019073756;38048,0490091107;63473,3310556643;2,22772811630291;10833,6590761218;601877,048493559;1007,91140386914;0;1603,42783505202;0;17757,1250437781;0;10113,1463082508;0;10112,13499362;8682,42777954784;39264,6208365453;0;879229,258781072;1277,28;880506,538781072
"Março";"2020";3890;8928,19806566391;0;5543,95600993314;29822,1637252829;12596,4976350214;10558,5075090411;63471,5474850736;0;6004,74051325494;59197,8866341064;0;0;0;0;11119,6608618278;0;0;0;0;5209,31028445952;15328,18408342;0;227780,620349659;1648,18;229428,800349659
"Março";"2020";3900;52901,8420734046;0;9850,19158200208;0;21212,611962299;47517,9877644035;63473,7797662788;0;9661,41455814259;1457749,52355067;1062,83716687708;3453,5881046318;2105,74774736494;28,6234796288014;16783,9536651991;1516,17256487791;20226,4356017843;0;21740,4339058456;12155,4848212594;90823,3853784761;0;1810521,40137909;-26,86;1810494,54137909
"Março";"2020";3910;6401,00598060751;0;8275,20760513474;0;6389,34081250229;10071,171958794;63473,7783754991;0;16906,5220313136;234138,546637694;0;0;0;818,757589527546;8061,79440807408;0;10113,2175793005;0;10112,2062575426;3472,99558711984;10989,4289159151;0;379110,709156313;-7,1;379103,609156313
"Março";"2020";3920;23416,3408740313;0;11853,7600936941;23386,4464271532;3492,77364401302;16053,8963314823;63472,578984851;22,9533013806159;7888,80931703243;108639,346433791;0;0;1206,39515754113;0;20894,0240332491;545,714440765904;0;0;545,659869321828;10418,7898858055;40201,8392555198;0;331493,632001422;1275,21;332768,842001422
"Março";"2020";3925;8215,0767939841;0;4758,01884167465;24650,0572519668;1022,26229454474;6114,6016468026;63471,7768914787;0;6570,00469043597;11471,2402179691;0;0;0;0;12754,0328758598;39806,8806168854;0;11399,4440484027;51213,7434212748;5209,32911256744;14103,8772248895;0;209553,99437125;1356,02;210910,01437125
"Março";"2020";3930;23110,983687704;0;32708,1198524226;50102,0936592751;8308,7343720898;9302,60703002254;63471,8808715742;0;5417,80360809471;108479,634066361;0;0;2219,74267541354;0;44213,8678166535;27771,2697297998;0;22703,2399386211;50494,4357813866;12155,121175265;39677,5933630344;0;449662,602239178;2743,53;452406,132239178
"Março";"2020";3940;113290,3178794;158089,786243509;10542,8531667278;38130,3672732872;13039,8821088179;40213,3020133427;63473,5225187066;2,27203358449306;7333,85527449298;1804175,83604509;7830,71991236838;3946,94183756969;5300,54042561624;0;28549,2365024601;524,639625716517;0;0;524,587161753946;38202,797465837;194500,036239449;0;2527146,82794127;2084,54;2529231,36794127
"Março";"2020";3950;28510,1379330627;0;3074,41038382203;49775,7184955746;13091,918693273;23047,0861515949;63472,4859005019;0;5923,08083546798;381289,717205214;1046,66329045964;0;3273,71296741788;0;11061,3348137986;0;10113,0116504714;0;10112,0003493064;12155,2370407448;48947,0147579194;0;654780,525574588;2748,77;657529,295574588
"Março";"2020";3960;34708,5728808467;0;11493,4596887454;55809,5525016874;14693,356146348;21424,4842759889;63471,947232;0,0364225113925301;6467,73882497048;219901,083101825;0;0;1879,76429023876;0;15440,5547507787;0;0;0;0;13891,5815812048;59588,6639697722;0;518770,751724805;3085,82;521856,571724805
"Março";"2020";3970;10013,4787956468;0;4340,78584876166;41195,5238700165;5951,36038687235;10696,0205908321;63466,6808675717;0,146662267967741;9502,47449388908;168497,502639386;282,63784556278;0;0;0;7559,48356870004;0;0;0;0;5208,91086579702;17191,4248727729;0;343906,383536509;7950,74;351857,123536509
"Março";"2020";3980;16089,1512805079;0;6236,85536334159;0;20796,8790459777;33950,3070088788;63473,7803817454;291,273329350368;8002,42348797996;151933,184980134;6788,91285060661;4440,32760615318;0;0;6475,48214774213;1449,30679694104;10113,2178989539;0;11561,3684434253;8682,48924223121;27622,3120006778;0;366344,754405523;-11,2;366333,554405523
"Março";"2020";3990;17696,9750172857;0;3388,75307448237;46339,7088514855;15930,2265920366;18712,1925685381;63471,6673298932;0;9854,76841255911;129120,642978932;9083,88646814555;3946,82647730522;0;0;4160,50208485302;0;11124,1693512224;0;11123,0569342873;10418,6402410044;30382,6694692026;0;373630,515001215;2566,88;376197,395001215
"Março";"2020";4000;76244,4701719683;0;20028,8483518117;23799,4056310907;113048,62677079;49008,3415094781;63473,7166106488;7273,1709003314;19750,3809477095;5989589,64195336;4099,51070755909;0;2348,12575067703;0;20964,5463933789;12986,4876735437;0;0;12985,1890247763;22574,4493495885;0;0;6425188,37588781;1295,3;6426483,67588781
"Março";"2020";4010;5166,55651480127;0;2654,45135178237;26978,1142509952;14999,8792665433;10565,4240217774;63471,2854699396;0,000984381936470154;9614,25583958527;36398,9948102601;38,7645739008105;1480,05102461307;0;0;704,107893002409;0;0;0;0;3472,85918670019;8870,09100311415;0;184414,801045674;1496,57;185911,371045674
"Março";"2020";4015;19355,6675940201;0;588,170126674118;41915,3851343727;7070,67596709112;21200,2907618262;63472,0321002686;0;6916,49716436548;192548,868328384;0;0;0;0;1550,43827070859;2060,69414495753;10112,9393469058;0;12172,4161285142;8682,25009726421;33230,3600073152;0;408703,059407565;2324,71;411027,769407565
"Março";"2020";4020;3732,74553422059;0;1306,68160337421;25674,5527908907;18791,9672868282;7125,39980438833;63471,596851005;3,51130759327831;19653,2912883212;38407,9769655032;478,098756916071;0;0;0;2466,42924476214;0;11124,1569989537;0;11123,0445832538;1736,43811202579;6408,48357801776;0;200380,195008574;1421,54;201801,735008574
"Março";"2020";4030;5071,26072725874;0;9120,94928564657;21499,5715743642;9796,84677645077;18171,0538592643;63472,8553296521;0;15521,7070573895;25745,9333079377;0;1480,08763128424;0;0;5174,05380575757;208936,056948109;0;0;208915,163342414;3472,945082262;8706,48448776993;0;396148,911139483;1188,9;397337,811139483
"Março";"2020";4040;3459,15493667905;0;1809,18462454822;0;0;5594,54570929604;63473,7797814645;12,8998478172479;19069,9314101604;12927,2301575777;0;1369,10099894944;0;0;5892,73698516053;2543,91079778991;11124,5395836429;0;13667,0835363946;1736,49783202393;5938,77546762787;0;134950,875899262;-12,02;134938,855899262
"Março";"2020";4050;16809,6776547844;0;17781,453931866;27042,3221661771;12900,648816472;30470,700746451;63473,0885181118;1,54158590356939;10279,3735109674;437197,102069721;1662,07831982198;3194,53420698662;0;0;7941,40518923693;0;0;0;0;8682,39460317678;28859,3321497205;0;666295,675186435;1497,53;667793,205186435
"Março";"2020";4053;10567,9753105037;0;1907,26626347763;38777,6814856285;10205,5794964217;7329,75466744752;63471,7411669923;0;7014,94550528103;134723,052708458;0;3194,46639621294;0;0;6215,05930277251;15615,1890301836;0;0;15613,6275112806;6945,76824072807;18143,4002423637;0;324110,276417529;2144,68;326254,956417529
"Março";"2020";4055;10779,9576576573;0;3865,12232475141;44210,7119601892;8308,55744797622;7553,19185120883;63470,5293172029;0;7261,24211643866;49277,3955183635;51,6854827821952;3650,74903437668;0;0;9537,97976885492;0;0;0;0;5209,22672020798;18507,3375582374;0;231683,73493255;2443,66;234127,39493255
"Março";"2020";4060;5598,48151771032;0;4712,70259732907;27523,2611750954;21214,6879127399;4621,26731308256;63471,4947090433;0;10735,9103088217;18776,0491258579;200,284292074814;1973,40787165526;0;0;9639,44506929176;23612,7603376418;0;0;23610,3990616081;3472,8706353094;9611,63211881623;0;205161,917319406;1515,19;206677,107319406
"Março";"2020";4070;39030,9040565282;0;5085,42536860075;49042,2960230145;9031,59183834233;43399,7293926686;63473,1011426472;400,318240779819;9372,49690151379;904821,634006076;491,031982237474;0;0;0;5754,07810819793;18598,253605595;0;0;18596,3937802344;15628,3133941247;67009,3649267938;0;1231136,63743884;2713,47;1233850,10743884
"Março";"2020";4080;18165,8995934891;0;2626,37102738545;0;25727,7461162184;41225,3116618319;63473,7794722448;0,0885978554560769;20582,5336373556;1098640,93338261;0;0;1105,51756224543;0;1112,58748477631;459,995555971203;10113,217754044;0;10572,1559886842;6945,99129425752;0;0;1290178,90318599;-5,64;1290173,26318599
"Março";"2020";4085;14008,3767412864;0;32593,7439370887;38398,4599797596;2044,55129516387;6872,98190740735;63472,6059751708;0;5900,13390442225;249442,50600473;0;0;0;0;20336,1390793491;55341,9184463458;0;35727,722718259;91099,8346954783;8682,32859680582;24049,9791582938;0;556901,647606066;2117,79;559019,437606066
"Março";"2020";4090;23740,3248512118;0;4480,94433932112;26915,7491832504;1022,27725677788;19757,4107432136;63472,7058893769;0;9049,39144048484;212034,245934562;261,666729520779;0;0;0;6588,80474526169;0;0;0;0;19101,1529806454;40758,0641517168;0;427182,691637887;1489,45;428672,141637887
"Março";"2020";4100;15642,9768755798;0;7957,57177080822;27747,6305375963;1022,26584939033;13060,1130940754;63471,9976101406;0;5480,47965453218;43843,4053446399;0;0;0;0;14916,9199487595;23944,9477253688;0;10742,709340703;34696,0052806399;10418,6944552897;26856,3071067733;0;265114,355131349;1526,43;266640,785131349
